V,CaMKt,cass,nai,nass,ki,kss,cansr,cajsr,cai,m,hf,hs,j,hsp,jp,mL,hL,hLp,a,iF,iS,ap,iFp,iSp,d,ff,fs,fcaf,fcas,jca,ffp,fcafp,nca,IC1,IC2,C1,C2,O,IO,IObound,Obound,Cbound,D,xs1,xs2,xk1,Jrelnp,Jrelp
-87.932226,0.012714,0.000085,7.277952,7.278038,144.645217,144.645191,1.620684,1.571448,0.000086,0.007396,0.695689,0.695678,0.695618,0.452137,0.695578,0.000191,0.497022,0.263314,0.001006,0.999549,0.569445,0.000512,0.999549,0.620114,0.000000,1.000000,0.896224,1.000000,0.999704,0.999960,1.000000,1.000000,0.002768,0.797321,0.000055,0.000000,0.000070,0.000546,0.000204,0.123554,0.056412,0.021838,66.000000,0.296116,0.000194,0.996778,0.000000,0.000000
-87.932391,0.012669,0.000085,7.277211,7.277296,144.646298,144.646271,1.618969,1.569876,0.000086,0.007396,0.695695,0.695684,0.695624,0.452144,0.695583,0.000191,0.496135,0.261188,0.001006,0.999549,0.564335,0.000512,0.999549,0.614499,0.000000,1.000000,0.893340,1.000000,0.999679,0.999956,1.000000,1.000000,0.002765,0.731174,0.000051,0.000000,0.000067,0.000875,0.000328,0.159869,0.077279,0.030357,66.000000,0.301165,0.000194,0.996778,0.000000,0.000000
-87.932195,0.012682,0.000085,7.278213,7.278299,144.645004,144.644977,1.620426,1.571460,0.000086,0.007396,0.695688,0.695677,0.695617,0.452136,0.695577,0.000191,0.497285,0.263926,0.001006,0.999549,0.571002,0.000512,0.999549,0.621852,0.000000,1.000000,0.897126,1.000000,0.999713,0.999961,1.000000,1.000000,0.002766,0.819225,0.000057,0.000000,0.000072,0.000583,0.000218,0.108720,0.051061,0.020064,66.000000,0.294573,0.000194,0.996778,0.000000,0.000000
-87.932696,0.012623,0.000085,7.277519,7.277605,144.646318,144.646291,1.617307,1.568276,0.000086,0.007395,0.695705,0.695695,0.695635,0.452156,0.695594,0.000191,0.496172,0.261273,0.001006,0.999549,0.564481,0.000512,0.999549,0.614696,0.000000,1.000000,0.893800,1.000000,0.999681,0.999956,1.000000,1.000000,0.002759,0.731365,0.000051,0.000000,0.000067,0.000799,0.000299,0.161040,0.076468,0.029910,66.000000,0.300448,0.000194,0.996778,0.000000,0.000000
-87.932269,0.012777,0.000085,7.278056,7.278142,144.644980,144.644953,1.621411,1.571732,0.000086,0.007396,0.695690,0.695680,0.695619,0.452139,0.695579,0.000191,0.496849,0.262879,0.001006,0.999549,0.568436,0.000512,0.999549,0.618976,0.000000,1.000000,0.895397,1.000000,0.999699,0.999959,1.000000,1.000000,0.002771,0.788594,0.000055,0.000000,0.000070,0.000662,0.000248,0.126984,0.059917,0.023471,66.000000,0.297688,0.000194,0.996778,0.000000,0.000000
-87.932454,0.012570,0.000085,7.278319,7.278404,144.645394,144.645367,1.617869,1.569432,0.000086,0.007396,0.695697,0.695686,0.695627,0.452147,0.695587,0.000191,0.497363,0.264123,0.001006,0.999549,0.571423,0.000512,0.999549,0.622389,0.000000,1.000000,0.898036,1.000000,0.999717,0.999962,1.000000,1.000000,0.002756,0.814289,0.000057,0.000000,0.000071,0.000491,0.000184,0.113634,0.051408,0.019867,66.000000,0.292905,0.000194,0.996778,0.000000,0.000000
-87.932464,0.012634,0.000085,7.278052,7.278138,144.645515,144.645488,1.618650,1.569754,0.000086,0.007396,0.695697,0.695687,0.695627,0.452147,0.695587,0.000191,0.496965,0.263164,0.001006,0.999549,0.569071,0.000512,0.999549,0.619750,0.000000,1.000000,0.896424,1.000000,0.999705,0.999960,1.000000,1.000000,0.002761,0.787023,0.000055,0.000000,0.000070,0.000574,0.000215,0.129594,0.059405,0.023065,66.000000,0.295790,0.000194,0.996778,0.000000,0.000000
-87.932545,0.012670,0.000085,7.278130,7.278216,144.645380,144.645353,1.618967,1.569793,0.000086,0.007396,0.695700,0.695689,0.695629,0.452150,0.695589,0.000191,0.496960,0.263142,0.001006,0.999549,0.569035,0.000512,0.999549,0.619703,0.000000,1.000000,0.896335,1.000000,0.999704,0.999960,1.000000,1.000000,0.002762,0.788675,0.000055,0.000000,0.000070,0.000604,0.000226,0.127946,0.059277,0.023148,66.000000,0.296059,0.000194,0.996778,0.000000,0.000000
-87.932150,0.012758,0.000085,7.277781,7.277867,144.645232,144.645205,1.621504,1.572013,0.000086,0.007396,0.695686,0.695676,0.695615,0.452134,0.695575,0.000191,0.496795,0.262773,0.001006,0.999549,0.568154,0.000512,0.999549,0.618664,0.000000,1.000000,0.895305,1.000000,0.999697,0.999959,1.000000,1.000000,0.002772,0.780260,0.000054,0.000000,0.000069,0.000624,0.000234,0.132939,0.061674,0.024146,66.000000,0.297707,0.000194,0.996778,0.000000,0.000000
-87.932217,0.012789,0.000085,7.277620,7.277706,144.645437,144.645411,1.621311,1.571494,0.000086,0.007396,0.695689,0.695678,0.695617,0.452136,0.695576,0.000191,0.496123,0.261195,0.001006,0.999549,0.564287,0.000512,0.999549,0.614384,0.000000,1.000000,0.892829,1.000000,0.999676,0.999956,1.000000,1.000000,0.002775,0.738439,0.000051,0.000000,0.000067,0.000732,0.000274,0.157926,0.074022,0.028489,66.000000,0.301992,0.000194,0.996778,0.000000,0.000000
-87.932418,0.012632,0.000085,7.277667,7.277753,144.645979,144.645952,1.618254,1.569343,0.000086,0.007396,0.695696,0.695685,0.695625,0.452145,0.695585,0.000191,0.496271,0.261522,0.001006,0.999549,0.565090,0.000512,0.999549,0.615344,0.000000,1.000000,0.893951,1.000000,0.999683,0.999957,1.000000,1.000000,0.002762,0.738763,0.000051,0.000000,0.000067,0.000755,0.000283,0.157206,0.074132,0.028744,66.000000,0.299990,0.000194,0.996778,0.000000,0.000000
-87.932267,0.012678,0.000085,7.277450,7.277536,144.645961,144.645934,1.619456,1.570350,0.000086,0.007396,0.695690,0.695680,0.695619,0.452139,0.695579,0.000191,0.496220,0.261413,0.001006,0.999549,0.564812,0.000512,0.999549,0.615007,0.000000,1.000000,0.893477,1.000000,0.999680,0.999956,1.000000,1.000000,0.002767,0.740390,0.000051,0.000000,0.000067,0.000739,0.000277,0.156485,0.073548,0.028443,66.000000,0.300799,0.000194,0.996778,0.000000,0.000000
-87.932423,0.012595,0.000085,7.277837,7.277923,144.645842,144.645815,1.618056,1.569466,0.000086,0.007396,0.695696,0.695685,0.695626,0.452145,0.695585,0.000191,0.496807,0.262767,0.001006,0.999549,0.568166,0.000512,0.999549,0.618763,0.000000,1.000000,0.895904,1.000000,0.999701,0.999959,1.000000,1.000000,0.002758,0.773851,0.000054,0.000000,0.000070,0.000729,0.000273,0.135241,0.064482,0.025301,66.000000,0.296686,0.000194,0.996778,0.000000,0.000000
-87.932435,0.012581,0.000085,7.278256,7.278342,144.645411,144.645385,1.618099,1.569607,0.000086,0.007396,0.695696,0.695686,0.695626,0.452146,0.695586,0.000191,0.497342,0.264073,0.001006,0.999549,0.571311,0.000512,0.999549,0.622260,0.000000,1.000000,0.897964,1.000000,0.999717,0.999962,1.000000,1.000000,0.002757,0.811305,0.000056,0.000000,0.000071,0.000508,0.000190,0.115196,0.052352,0.020322,66.000000,0.293027,0.000194,0.996778,0.000000,0.000000
-87.932226,0.012694,0.000085,7.277729,7.277815,144.645591,144.645565,1.619917,1.570729,0.000086,0.007396,0.695689,0.695678,0.695618,0.452137,0.695577,0.000191,0.496410,0.261869,0.001006,0.999549,0.565900,0.000512,0.999549,0.616198,0.000000,1.000000,0.894119,1.000000,0.999686,0.999957,1.000000,1.000000,0.002768,0.752490,0.000052,0.000000,0.000067,0.000653,0.000245,0.150374,0.069406,0.026713,66.000000,0.299646,0.000194,0.996778,0.000000,0.000000
-87.931949,0.012799,0.000085,7.277467,7.277553,144.645394,144.645367,1.622288,1.572620,0.000086,0.007396,0.695679,0.695668,0.695608,0.452125,0.695567,0.000191,0.496123,0.261186,0.001006,0.999549,0.564326,0.000512,0.999549,0.614405,0.000000,1.000000,0.892542,1.000000,0.999675,0.999956,1.000000,1.000000,0.002778,0.741276,0.000052,0.000000,0.000068,0.000815,0.000305,0.154378,0.074006,0.029100,66.000000,0.302403,0.000194,0.996778,0.000000,0.000000
-87.932310,0.012695,0.000085,7.277959,7.278045,144.645340,144.645313,1.620030,1.570870,0.000086,0.007396,0.695692,0.695681,0.695621,0.452140,0.695581,0.000191,0.496844,0.262857,0.001006,0.999549,0.568391,0.000512,0.999549,0.618961,0.000000,1.000000,0.895594,1.000000,0.999700,0.999959,1.000000,1.000000,0.002766,0.784850,0.000055,0.000000,0.000070,0.000705,0.000264,0.128590,0.061302,0.024164,66.000000,0.297308,0.000194,0.996778,0.000000,0.000000
-87.932292,0.012715,0.000085,7.277934,7.278020,144.645281,144.645255,1.620461,1.571175,0.000086,0.007396,0.695691,0.695680,0.695620,0.452140,0.695580,0.000191,0.496944,0.263115,0.001006,0.999549,0.568996,0.000512,0.999549,0.619625,0.000000,1.000000,0.896046,1.000000,0.999703,0.999960,1.000000,1.000000,0.002768,0.788178,0.000055,0.000000,0.000070,0.000619,0.000232,0.128008,0.059589,0.023249,66.000000,0.296463,0.000194,0.996778,0.000000,0.000000
-87.932385,0.012624,0.000085,7.277827,7.277913,144.645738,144.645712,1.618642,1.569857,0.000086,0.007396,0.695694,0.695684,0.695624,0.452144,0.695584,0.000191,0.496819,0.262821,0.001006,0.999549,0.568236,0.000512,0.999549,0.618824,0.000000,1.000000,0.895920,1.000000,0.999700,0.999959,1.000000,1.000000,0.002761,0.774549,0.000054,0.000000,0.000069,0.000612,0.000229,0.136950,0.063141,0.024397,66.000000,0.296592,0.000194,0.996778,0.000000,0.000000
-87.932530,0.012547,0.000085,7.278055,7.278140,144.645790,144.645763,1.617192,1.568858,0.000086,0.007396,0.695699,0.695689,0.695630,0.452150,0.695590,0.000191,0.497167,0.263634,0.001006,0.999549,0.570256,0.000512,0.999549,0.621111,0.000000,1.000000,0.897487,1.000000,0.999712,0.999961,1.000000,1.000000,0.002754,0.794817,0.000055,0.000000,0.000070,0.000602,0.000225,0.124132,0.057753,0.022345,66.000000,0.293902,0.000194,0.996778,0.000000,0.000000
-87.932450,0.012610,0.000085,7.278097,7.278183,144.645500,144.645473,1.618476,1.569764,0.000086,0.007396,0.695697,0.695686,0.695627,0.452147,0.695586,0.000191,0.497208,0.263754,0.001006,0.999549,0.570515,0.000512,0.999549,0.621365,0.000000,1.000000,0.897447,1.000000,0.999713,0.999961,1.000000,1.000000,0.002759,0.801082,0.000056,0.000000,0.000070,0.000513,0.000192,0.121767,0.055096,0.021224,66.000000,0.293957,0.000194,0.996778,0.000000,0.000000
-87.931975,0.012839,0.000085,7.276847,7.276933,144.645996,144.645969,1.622419,1.572472,0.000086,0.007396,0.695680,0.695669,0.695608,0.452126,0.695567,0.000191,0.495412,0.259526,0.001006,0.999549,0.560413,0.000512,0.999549,0.610097,0.000000,1.000000,0.890027,1.000000,0.999653,0.999952,1.000000,1.000000,0.002781,0.698302,0.000049,0.000000,0.000066,0.001114,0.000417,0.176526,0.088240,0.035286,66.000000,0.306790,0.000194,0.996778,0.000000,0.000000
-87.932328,0.012701,0.000085,7.277439,7.277525,144.645968,144.645941,1.619499,1.570180,0.000086,0.007396,0.695692,0.695682,0.695621,0.452141,0.695581,0.000191,0.496023,0.260955,0.001006,0.999549,0.563710,0.000512,0.999549,0.613790,0.000000,1.000000,0.892847,1.000000,0.999674,0.999955,1.000000,1.000000,0.002768,0.726116,0.000050,0.000000,0.000066,0.000782,0.000293,0.164721,0.077735,0.030237,66.000000,0.301903,0.000194,0.996778,0.000000,0.000000
-87.932230,0.012711,0.000085,7.277709,7.277795,144.645568,144.645541,1.620147,1.570825,0.000086,0.007396,0.695689,0.695678,0.695618,0.452137,0.695577,0.000191,0.496344,0.261724,0.001006,0.999549,0.565526,0.000512,0.999549,0.615779,0.000000,1.000000,0.893878,1.000000,0.999684,0.999957,1.000000,1.000000,0.002770,0.748424,0.000052,0.000000,0.000067,0.000629,0.000236,0.153440,0.070133,0.027020,66.000000,0.300060,0.000194,0.996778,0.000000,0.000000
-87.932443,0.012609,0.000085,7.277865,7.277951,144.645803,144.645776,1.618125,1.569369,0.000086,0.007396,0.695696,0.695686,0.695626,0.452146,0.695586,0.000191,0.496712,0.262575,0.001006,0.999549,0.567592,0.000512,0.999549,0.618119,0.000000,1.000000,0.895585,1.000000,0.999697,0.999959,1.000000,1.000000,0.002760,0.768328,0.000053,0.000000,0.000068,0.000580,0.000217,0.141552,0.064338,0.024865,66.000000,0.297157,0.000194,0.996778,0.000000,0.000000
-87.932283,0.012765,0.000085,7.278020,7.278106,144.645074,144.645047,1.621108,1.571472,0.000086,0.007396,0.695691,0.695680,0.695620,0.452139,0.695579,0.000191,0.496748,0.262650,0.001006,0.999549,0.567845,0.000512,0.999549,0.618327,0.000000,1.000000,0.895119,1.000000,0.999696,0.999959,1.000000,1.000000,0.002771,0.779792,0.000054,0.000000,0.000069,0.000634,0.000237,0.133162,0.061991,0.024061,66.000000,0.298115,0.000194,0.996778,0.000000,0.000000
-87.932230,0.012680,0.000085,7.277862,7.277948,144.645472,144.645445,1.619838,1.570766,0.000086,0.007396,0.695689,0.695678,0.695618,0.452137,0.695578,0.000191,0.496620,0.262356,0.001006,0.999549,0.567110,0.000512,0.999549,0.617543,0.000000,1.000000,0.894899,1.000000,0.999693,0.999958,1.000000,1.000000,0.002767,0.765899,0.000053,0.000000,0.000068,0.000649,0.000243,0.141768,0.065787,0.025533,66.000000,0.298326,0.000194,0.996778,0.000000,0.000000
-87.932158,0.012781,0.000085,7.277405,7.277491,144.645622,144.645595,1.621455,1.571741,0.000086,0.007396,0.695687,0.695676,0.695615,0.452134,0.695574,0.000191,0.496177,0.261328,0.001006,0.999549,0.564577,0.000512,0.999549,0.614699,0.000000,1.000000,0.892927,1.000000,0.999677,0.999956,1.000000,1.000000,0.002775,0.744465,0.000052,0.000000,0.000067,0.000687,0.000257,0.154790,0.071812,0.027870,66.000000,0.301812,0.000194,0.996778,0.000000,0.000000
-87.932302,0.012677,0.000085,7.277747,7.277833,144.645635,144.645608,1.619600,1.570523,0.000086,0.007396,0.695692,0.695681,0.695621,0.452140,0.695580,0.000191,0.496592,0.262275,0.001006,0.999549,0.566941,0.000512,0.999549,0.617363,0.000000,1.000000,0.894824,1.000000,0.999692,0.999958,1.000000,1.000000,0.002766,0.764001,0.000053,0.000000,0.000069,0.000709,0.000266,0.141896,0.066951,0.026055,66.000000,0.298547,0.000194,0.996778,0.000000,0.000000
-87.932341,0.012749,0.000085,7.277663,7.277749,144.645595,144.645569,1.620279,1.570629,0.000086,0.007396,0.695693,0.695682,0.695622,0.452141,0.695581,0.000191,0.496115,0.261174,0.001006,0.999549,0.564188,0.000512,0.999549,0.614293,0.000000,1.000000,0.892876,1.000000,0.999676,0.999956,1.000000,1.000000,0.002771,0.740134,0.000051,0.000000,0.000067,0.000693,0.000260,0.157439,0.073021,0.028336,66.000000,0.301944,0.000194,0.996778,0.000000,0.000000
-87.932337,0.012635,0.000085,7.277967,7.278053,144.645522,144.645495,1.619034,1.570259,0.000086,0.007396,0.695693,0.695682,0.695622,0.452142,0.695582,0.000191,0.496929,0.263057,0.001006,0.999549,0.568900,0.000512,0.999549,0.619555,0.000000,1.000000,0.896174,1.000000,0.999704,0.999960,1.000000,1.000000,0.002762,0.784517,0.000054,0.000000,0.000071,0.000728,0.000273,0.128422,0.061586,0.024349,66.000000,0.296233,0.000194,0.996778,0.000000,0.000000
-87.932209,0.012704,0.000085,7.278041,7.278127,144.645197,144.645170,1.620338,1.571110,0.000086,0.007396,0.695688,0.695678,0.695618,0.452136,0.695577,0.000191,0.496767,0.262725,0.001006,0.999549,0.567954,0.000512,0.999549,0.618463,0.000000,1.000000,0.895363,1.000000,0.999697,0.999959,1.000000,1.000000,0.002769,0.778330,0.000054,0.000000,0.000068,0.000520,0.000194,0.136419,0.061025,0.023390,66.000000,0.297492,0.000194,0.996778,0.000000,0.000000
-87.932782,0.012485,0.000085,7.278096,7.278182,144.646064,144.646037,1.615580,1.567500,0.000086,0.007395,0.695708,0.695698,0.695639,0.452160,0.695599,0.000191,0.497303,0.263946,0.001006,0.999549,0.571035,0.000512,0.999549,0.622028,0.000000,1.000000,0.898376,1.000000,0.999718,0.999962,1.000000,1.000000,0.002746,0.798499,0.000055,0.000000,0.000071,0.000622,0.000233,0.121423,0.056961,0.022138,66.000000,0.292440,0.000194,0.996778,0.000000,0.000000
-87.932306,0.012663,0.000085,7.277873,7.277959,144.645530,144.645503,1.619482,1.570486,0.000086,0.007396,0.695692,0.695681,0.695621,0.452140,0.695581,0.000191,0.496793,0.262767,0.001006,0.999549,0.568104,0.000512,0.999549,0.618657,0.000000,1.000000,0.895672,1.000000,0.999699,0.999959,1.000000,1.000000,0.002765,0.775071,0.000054,0.000000,0.000069,0.000601,0.000225,0.136822,0.062869,0.024290,66.000000,0.297013,0.000194,0.996778,0.000000,0.000000
-87.932764,0.012514,0.000085,7.278210,7.278296,144.645859,144.645833,1.616054,1.567783,0.000086,0.007395,0.695708,0.695697,0.695638,0.452160,0.695598,0.000191,0.497295,0.263936,0.001006,0.999549,0.570967,0.000512,0.999549,0.621933,0.000000,1.000000,0.898182,1.000000,0.999717,0.999962,1.000000,1.000000,0.002749,0.802825,0.000056,0.000000,0.000071,0.000552,0.000206,0.119887,0.055104,0.021300,66.000000,0.292785,0.000194,0.996778,0.000000,0.000000
-87.932382,0.012651,0.000085,7.277716,7.277802,144.645784,144.645757,1.618995,1.570058,0.000086,0.007396,0.695694,0.695684,0.695624,0.452144,0.695583,0.000191,0.496626,0.262338,0.001006,0.999549,0.567118,0.000512,0.999549,0.617575,0.000000,1.000000,0.895010,1.000000,0.999694,0.999958,1.000000,1.000000,0.002763,0.766244,0.000053,0.000000,0.000069,0.000760,0.000285,0.139531,0.066793,0.026264,66.000000,0.298297,0.000194,0.996778,0.000000,0.000000
-87.932132,0.012742,0.000085,7.277758,7.277844,144.645366,144.645339,1.620936,1.571493,0.000086,0.007396,0.695686,0.695675,0.695614,0.452133,0.695574,0.000191,0.496373,0.261789,0.001006,0.999549,0.565689,0.000512,0.999549,0.615939,0.000000,1.000000,0.893723,1.000000,0.999683,0.999957,1.000000,1.000000,0.002773,0.755388,0.000052,0.000000,0.000067,0.000628,0.000235,0.148968,0.068307,0.026354,66.000000,0.300340,0.000194,0.996778,0.000000,0.000000
-87.932273,0.012688,0.000085,7.277898,7.277984,144.645436,144.645409,1.619847,1.570691,0.000086,0.007396,0.695691,0.695680,0.695620,0.452139,0.695579,0.000191,0.496640,0.262406,0.001006,0.999549,0.567203,0.000512,0.999549,0.617642,0.000000,1.000000,0.894919,1.000000,0.999693,0.999958,1.000000,1.000000,0.002767,0.769994,0.000053,0.000000,0.000068,0.000607,0.000227,0.140061,0.064308,0.024681,66.000000,0.298331,0.000194,0.996778,0.000000,0.000000
-87.932507,0.012680,0.000085,7.278053,7.278139,144.645451,144.645424,1.619005,1.569732,0.000086,0.007396,0.695699,0.695688,0.695628,0.452148,0.695587,0.000191,0.496648,0.262418,0.001006,0.999549,0.567207,0.000512,0.999549,0.617667,0.000000,1.000000,0.895144,1.000000,0.999694,0.999958,1.000000,1.000000,0.002764,0.769035,0.000053,0.000000,0.000068,0.000581,0.000217,0.141141,0.064192,0.024713,66.000000,0.298049,0.000194,0.996778,0.000000,0.000000
-87.932589,0.012759,0.000085,7.277727,7.277812,144.645639,144.645612,1.619769,1.569942,0.000086,0.007395,0.695702,0.695691,0.695630,0.452151,0.695589,0.000191,0.496167,0.261251,0.001006,0.999549,0.564472,0.000512,0.999549,0.614626,0.000000,1.000000,0.893219,1.000000,0.999679,0.999956,1.000000,1.000000,0.002768,0.740497,0.000051,0.000000,0.000068,0.000845,0.000316,0.154484,0.074496,0.029243,66.000000,0.301610,0.000194,0.996778,0.000000,0.000000
-87.932381,0.012641,0.000085,7.277842,7.277927,144.645656,144.645629,1.618996,1.570103,0.000086,0.007396,0.695694,0.695684,0.695624,0.452144,0.695584,0.000191,0.496900,0.263024,0.001006,0.999549,0.568716,0.000512,0.999549,0.619351,0.000000,1.000000,0.896217,1.000000,0.999703,0.999960,1.000000,1.000000,0.002762,0.779854,0.000054,0.000000,0.000069,0.000562,0.000210,0.134521,0.061154,0.023576,66.000000,0.296077,0.000194,0.996778,0.000000,0.000000
-87.932406,0.012607,0.000085,7.277778,7.277864,144.645853,144.645827,1.618302,1.569628,0.000086,0.007396,0.695695,0.695685,0.695625,0.452145,0.695585,0.000191,0.496801,0.262769,0.001006,0.999549,0.568134,0.000512,0.999549,0.618722,0.000000,1.000000,0.895913,1.000000,0.999700,0.999959,1.000000,1.000000,0.002760,0.772110,0.000054,0.000000,0.000069,0.000662,0.000248,0.137552,0.064293,0.025014,66.000000,0.296623,0.000194,0.996778,0.000000,0.000000
-87.932239,0.012700,0.000085,7.277823,7.277908,144.645456,144.645429,1.620131,1.570935,0.000086,0.007396,0.695689,0.695679,0.695619,0.452138,0.695578,0.000191,0.496586,0.262266,0.001006,0.999549,0.566902,0.000512,0.999549,0.617304,0.000000,1.000000,0.894642,1.000000,0.999691,0.999958,1.000000,1.000000,0.002768,0.767013,0.000053,0.000000,0.000069,0.000679,0.000254,0.140424,0.065785,0.025723,66.000000,0.298845,0.000194,0.996778,0.000000,0.000000
-87.932555,0.012609,0.000085,7.277944,7.278030,144.645763,144.645736,1.617932,1.569143,0.000086,0.007396,0.695700,0.695690,0.695630,0.452151,0.695590,0.000191,0.496878,0.262950,0.001006,0.999549,0.568547,0.000512,0.999549,0.619188,0.000000,1.000000,0.896238,1.000000,0.999703,0.999960,1.000000,1.000000,0.002758,0.779171,0.000054,0.000000,0.000069,0.000611,0.000228,0.133972,0.061882,0.024013,66.000000,0.296150,0.000194,0.996778,0.000000,0.000000
-87.932642,0.012519,0.000085,7.278273,7.278358,144.645702,144.645676,1.616523,1.568294,0.000086,0.007395,0.695703,0.695693,0.695634,0.452155,0.695594,0.000191,0.497373,0.264138,0.001006,0.999549,0.571456,0.000512,0.999549,0.622465,0.000000,1.000000,0.898403,1.000000,0.999719,0.999962,1.000000,1.000000,0.002750,0.808937,0.000056,0.000000,0.000071,0.000506,0.000189,0.116773,0.052973,0.020495,66.000000,0.292303,0.000194,0.996778,0.000000,0.000000
-87.932169,0.012796,0.000085,7.277935,7.278021,144.645024,144.644997,1.621807,1.571998,0.000086,0.007396,0.695687,0.695676,0.695616,0.452134,0.695575,0.000191,0.496560,0.262231,0.001006,0.999549,0.566770,0.000512,0.999549,0.617115,0.000000,1.000000,0.894295,1.000000,0.999689,0.999958,1.000000,1.000000,0.002775,0.769572,0.000053,0.000000,0.000068,0.000582,0.000218,0.140856,0.064091,0.024560,66.000000,0.299447,0.000194,0.996778,0.000000,0.000000
-87.932258,0.012746,0.000085,7.277743,7.277829,144.645438,144.645411,1.620656,1.571116,0.000086,0.007396,0.695690,0.695679,0.695619,0.452138,0.695578,0.000191,0.496374,0.261780,0.001006,0.999549,0.565697,0.000512,0.999549,0.615958,0.000000,1.000000,0.893859,1.000000,0.999684,0.999957,1.000000,1.000000,0.002771,0.752698,0.000052,0.000000,0.000068,0.000676,0.000253,0.149747,0.069560,0.026946,66.000000,0.300205,0.000194,0.996778,0.000000,0.000000
-87.932494,0.012588,0.000085,7.278033,7.278119,144.645670,144.645643,1.617931,1.569350,0.000086,0.007396,0.695698,0.695688,0.695628,0.452148,0.695588,0.000191,0.497114,0.263513,0.001006,0.999549,0.569952,0.000512,0.999549,0.620753,0.000000,1.000000,0.897144,1.000000,0.999710,0.999961,1.000000,1.000000,0.002757,0.793848,0.000055,0.000000,0.000070,0.000595,0.000223,0.124841,0.057896,0.022471,66.000000,0.294528,0.000194,0.996778,0.000000,0.000000
-87.932754,0.012512,0.000085,7.277955,7.278041,144.646158,144.646132,1.615832,1.567541,0.000086,0.007395,0.695707,0.695697,0.695638,0.452159,0.695598,0.000191,0.496955,0.263126,0.001006,0.999549,0.568957,0.000512,0.999549,0.619699,0.000000,1.000000,0.896955,1.000000,0.999707,0.999960,1.000000,1.000000,0.002749,0.778053,0.000054,0.000000,0.000069,0.000597,0.000223,0.134957,0.062048,0.023999,66.000000,0.294893,0.000194,0.996778,0.000000,0.000000
-87.932254,0.012674,0.000085,7.277657,7.277743,144.645705,144.645678,1.619696,1.570661,0.000086,0.007396,0.695690,0.695679,0.695619,0.452138,0.695579,0.000191,0.496585,0.262269,0.001006,0.999549,0.566916,0.000512,0.999549,0.617335,0.000000,1.000000,0.894867,1.000000,0.999692,0.999958,1.000000,1.000000,0.002766,0.760662,0.000053,0.000000,0.000068,0.000685,0.000256,0.144491,0.067582,0.026204,66.000000,0.298402,0.000194,0.996778,0.000000,0.000000
-87.932329,0.012687,0.000085,7.277813,7.277899,144.645540,144.645513,1.619756,1.570585,0.000086,0.007396,0.695692,0.695682,0.695622,0.452141,0.695581,0.000191,0.496711,0.262570,0.001006,0.999549,0.567619,0.000512,0.999549,0.618110,0.000000,1.000000,0.895295,1.000000,0.999696,0.999959,1.000000,1.000000,0.002766,0.771427,0.000054,0.000000,0.000069,0.000614,0.000230,0.138946,0.063969,0.024693,66.000000,0.297719,0.000194,0.996778,0.000000,0.000000
-87.932035,0.012763,0.000085,7.277620,7.277706,144.645377,144.645350,1.621578,1.572063,0.000086,0.007396,0.695682,0.695671,0.695611,0.452129,0.695570,0.000191,0.496356,0.261758,0.001006,0.999549,0.565614,0.000512,0.999549,0.615842,0.000000,1.000000,0.893579,1.000000,0.999682,0.999957,1.000000,1.000000,0.002775,0.754456,0.000052,0.000000,0.000067,0.000620,0.000232,0.149752,0.068450,0.026370,66.000000,0.300554,0.000194,0.996778,0.000000,0.000000
-87.932860,0.012416,0.000085,7.277940,7.278026,144.646503,144.646476,1.614114,1.566424,0.000086,0.007395,0.695711,0.695701,0.695642,0.452164,0.695602,0.000191,0.497171,0.263619,0.001006,0.999549,0.570220,0.000512,0.999549,0.621156,0.000000,1.000000,0.898111,1.000000,0.999715,0.999961,1.000000,1.000000,0.002741,0.786089,0.000055,0.000000,0.000070,0.000659,0.000247,0.128602,0.060538,0.023741,66.000000,0.292873,0.000194,0.996778,0.000000,0.000000
-87.932456,0.012637,0.000085,7.277306,7.277391,144.646376,144.646350,1.618080,1.569072,0.000086,0.007396,0.695697,0.695686,0.695626,0.452146,0.695586,0.000191,0.496001,0.260910,0.001006,0.999549,0.563568,0.000512,0.999549,0.613667,0.000000,1.000000,0.893135,1.000000,0.999675,0.999955,1.000000,1.000000,0.002763,0.718976,0.000050,0.000000,0.000065,0.000753,0.000282,0.169942,0.079361,0.030572,66.000000,0.301359,0.000194,0.996778,0.000000,0.000000
-87.932426,0.012580,0.000085,7.277864,7.277950,144.645861,144.645834,1.617808,1.569257,0.000086,0.007396,0.695696,0.695685,0.695626,0.452146,0.695586,0.000191,0.496868,0.262956,0.001006,0.999549,0.568524,0.000512,0.999549,0.619166,0.000000,1.000000,0.896376,1.000000,0.999703,0.999960,1.000000,1.000000,0.002758,0.772605,0.000054,0.000000,0.000068,0.000537,0.000201,0.139707,0.062763,0.024065,66.000000,0.295695,0.000194,0.996778,0.000000,0.000000
-87.932411,0.012580,0.000085,7.277956,7.278042,144.645776,144.645749,1.617776,1.569235,0.000086,0.007396,0.695695,0.695685,0.695625,0.452145,0.695585,0.000191,0.496808,0.262803,0.001006,0.999549,0.568158,0.000512,0.999549,0.618756,0.000000,1.000000,0.896022,1.000000,0.999700,0.999959,1.000000,1.000000,0.002758,0.772518,0.000054,0.000000,0.000068,0.000569,0.000213,0.139111,0.063188,0.024279,66.000000,0.296331,0.000194,0.996778,0.000000,0.000000
