V,CaMKt,cass,nai,nass,ki,kss,cansr,cajsr,cai,m,hf,hs,j,hsp,jp,mL,hL,hLp,a,iF,iS,ap,iFp,iSp,d,ff,fs,fcaf,fcas,jca,ffp,fcafp,nca,IC1,IC2,C1,C2,O,IO,IObound,Obound,Cbound,D,xs1,xs2,xk1,Jrelnp,Jrelp
-87.935719,0.019267,0.000087,7.202849,7.202936,144.712188,144.712162,1.639137,1.540433,0.000087,0.007393,0.695810,0.695791,0.695682,0.452249,0.695510,0.000191,0.436855,0.181443,0.001006,0.999549,0.393859,0.000512,0.999549,0.428805,0.000000,1.000000,0.798773,1.000000,0.997542,0.999524,1.000000,1.000000,0.002980,0.182144,0.000015,0.000000,0.000091,0.009605,0.003620,0.220856,0.180126,0.403545,12948.000000,0.423561,0.000194,0.996777,0.000000,0.000000
-87.934930,0.019730,0.000087,7.200828,7.200916,144.714503,144.714477,1.640640,1.538655,0.000087,0.007394,0.695783,0.695763,0.695649,0.452213,0.695450,0.000191,0.433347,0.178384,0.001006,0.999549,0.387944,0.000512,0.999549,0.422252,0.000000,1.000000,0.796049,1.000000,0.997451,0.999506,1.000000,1.000000,0.003017,0.162069,0.000013,0.000000,0.000084,0.008945,0.003367,0.231294,0.190478,0.403750,12948.000000,0.423910,0.000194,0.996777,0.000000,0.000000
-87.937348,0.018327,0.000086,7.222146,7.222232,144.691623,144.691597,1.635863,1.544199,0.000086,0.007392,0.695867,0.695850,0.695756,0.452323,0.695643,0.000191,0.447913,0.191747,0.001005,0.999549,0.414099,0.000512,0.999549,0.451161,0.000000,1.000000,0.809214,1.000000,0.997880,0.999597,1.000000,1.000000,0.002858,0.264560,0.000021,0.000000,0.000105,0.010488,0.003972,0.117982,0.094109,0.508764,12948.000000,0.417657,0.000194,0.996777,0.000000,0.000000
-87.935440,0.019434,0.000087,7.199898,7.199985,144.716441,144.716415,1.636040,1.535604,0.000087,0.007393,0.695801,0.695781,0.695668,0.452235,0.695478,0.000191,0.434408,0.179298,0.001006,0.999549,0.389747,0.000512,0.999549,0.424244,0.000000,1.000000,0.796980,1.000000,0.997492,0.999516,1.000000,1.000000,0.002998,0.169223,0.000014,0.000000,0.000087,0.009223,0.003474,0.226385,0.187020,0.404574,12948.000000,0.423038,0.000194,0.996777,0.000000,0.000000
-87.937122,0.018723,0.000086,7.194778,7.194865,144.724025,144.724000,1.623899,1.526723,0.000087,0.007392,0.695859,0.695840,0.695732,0.452306,0.695556,0.000191,0.436340,0.180975,0.001005,0.999549,0.392994,0.000512,0.999549,0.427843,0.000000,1.000000,0.798684,1.000000,0.997558,0.999529,1.000000,1.000000,0.002945,0.170875,0.000014,0.000000,0.000086,0.009123,0.003435,0.222675,0.181646,0.412147,12948.000000,0.421964,0.000194,0.996777,0.000000,0.000000
-87.936288,0.019072,0.000087,7.203914,7.204002,144.710786,144.710760,1.638410,1.540986,0.000087,0.007393,0.695830,0.695812,0.695706,0.452273,0.695545,0.000191,0.438603,0.183000,0.001006,0.999549,0.396836,0.000512,0.999549,0.432111,0.000000,1.000000,0.800268,1.000000,0.997579,0.999531,1.000000,1.000000,0.002955,0.190182,0.000015,0.000000,0.000093,0.009799,0.003693,0.219448,0.176579,0.400191,12948.000000,0.423492,0.000194,0.996777,0.000000,0.000000
-87.936297,0.019380,0.000087,7.199138,7.199226,144.715139,144.715113,1.640395,1.540531,0.000087,0.007393,0.695830,0.695812,0.695703,0.452272,0.695527,0.000191,0.436211,0.180868,0.001006,0.999549,0.392536,0.000512,0.999549,0.427382,0.000000,1.000000,0.797710,1.000000,0.997468,0.999505,1.000000,1.000000,0.002971,0.187755,0.000015,0.000000,0.000095,0.010018,0.003784,0.214061,0.182127,0.402145,12948.000000,0.425793,0.000194,0.996777,0.000000,0.000000
-87.935697,0.018914,0.000086,7.216689,7.216776,144.696492,144.696466,1.643712,1.548940,0.000087,0.007393,0.695810,0.695792,0.695690,0.452252,0.695554,0.000191,0.442930,0.186981,0.001006,0.999549,0.404760,0.000512,0.999549,0.440844,0.000000,1.000000,0.804459,1.000000,0.997732,0.999565,1.000000,1.000000,0.002938,0.227751,0.000018,0.000000,0.000105,0.010854,0.004098,0.201279,0.158692,0.397204,12948.000000,0.420669,0.000194,0.996777,0.000000,0.000000
-87.936344,0.018551,0.000086,7.219809,7.219896,144.693774,144.693748,1.639889,1.547369,0.000087,0.007393,0.695832,0.695815,0.695717,0.452280,0.695594,0.000191,0.445701,0.189605,0.001006,0.999549,0.409963,0.000512,0.999549,0.446581,0.000000,1.000000,0.807410,1.000000,0.997831,0.999586,1.000000,1.000000,0.002903,0.246149,0.000019,0.000000,0.000108,0.011149,0.004211,0.191140,0.147428,0.399795,12948.000000,0.418590,0.000194,0.996777,0.000000,0.000000
-87.935104,0.018477,0.000086,7.223194,7.223281,144.691197,144.691171,1.640803,1.549650,0.000087,0.007394,0.695789,0.695771,0.695672,0.452229,0.695548,0.000191,0.445684,0.189603,0.001006,0.999549,0.410252,0.000512,0.999549,0.446836,0.000000,1.000000,0.807674,1.000000,0.997890,0.999603,1.000000,1.000000,0.002937,0.244832,0.000019,0.000000,0.000108,0.011117,0.004198,0.194362,0.149412,0.395951,12948.000000,0.416625,0.000194,0.996777,0.000000,0.000000
-87.936539,0.019115,0.000087,7.196506,7.196593,144.719968,144.719942,1.632866,1.533944,0.000087,0.007393,0.695839,0.695820,0.695710,0.452282,0.695530,0.000191,0.435689,0.180406,0.001006,0.999549,0.391780,0.000512,0.999549,0.426516,0.000000,1.000000,0.797772,1.000000,0.997501,0.999514,1.000000,1.000000,0.002968,0.167703,0.000014,0.000000,0.000085,0.009040,0.003403,0.228227,0.186227,0.405301,12948.000000,0.424113,0.000194,0.996777,0.000000,0.000000
-87.936814,0.018052,0.000086,7.207051,7.207137,144.714421,144.714395,1.614537,1.522509,0.000087,0.007392,0.695848,0.695830,0.695727,0.452296,0.695581,0.000191,0.441355,0.185506,0.001005,0.999549,0.402266,0.000512,0.999549,0.438029,0.000000,1.000000,0.804416,1.000000,0.997807,0.999591,1.000000,1.000000,0.002899,0.210891,0.000017,0.000000,0.000099,0.010329,0.003898,0.202062,0.160983,0.411722,12948.000000,0.414257,0.000194,0.996777,0.000000,0.000000
-87.935469,0.017674,0.000086,7.230042,7.230129,144.686195,144.686169,1.633095,1.547454,0.000087,0.007393,0.695802,0.695785,0.695691,0.452247,0.695587,0.000191,0.450794,0.194645,0.001006,0.999549,0.420525,0.000512,0.999549,0.458098,0.000000,1.000000,0.813223,1.000000,0.998104,0.999651,1.000000,1.000000,0.002895,0.304889,0.000024,0.000000,0.000122,0.012241,0.004635,0.151065,0.122393,0.404632,12948.000000,0.411174,0.000194,0.996777,0.000000,0.000000
-87.936150,0.017676,0.000086,7.220517,7.220603,144.698676,144.698650,1.622669,1.535345,0.000087,0.007393,0.695825,0.695808,0.695711,0.452273,0.695594,0.000191,0.447306,0.191165,0.001006,0.999549,0.413612,0.000512,0.999549,0.450501,0.000000,1.000000,0.810125,1.000000,0.998012,0.999633,1.000000,1.000000,0.002890,0.254191,0.000020,0.000000,0.000110,0.011253,0.004252,0.188731,0.144570,0.396874,12948.000000,0.411482,0.000194,0.996777,0.000000,0.000000
-87.937273,0.018883,0.000086,7.193663,7.193750,144.723476,144.723450,1.628950,1.530999,0.000087,0.007392,0.695864,0.695846,0.695738,0.452313,0.695563,0.000191,0.436314,0.180950,0.001005,0.999549,0.392786,0.000512,0.999549,0.427640,0.000000,1.000000,0.798197,1.000000,0.997510,0.999515,1.000000,1.000000,0.002947,0.173207,0.000014,0.000000,0.000088,0.009291,0.003501,0.224678,0.185155,0.404067,12948.000000,0.424288,0.000194,0.996777,0.000000,0.000000
-87.938319,0.018782,0.000086,7.198743,7.198830,144.716426,144.716400,1.631238,1.534148,0.000087,0.007391,0.695901,0.695883,0.695781,0.452359,0.695628,0.000191,0.439664,0.183942,0.001005,0.999549,0.398370,0.000512,0.999549,0.433872,0.000000,1.000000,0.800588,1.000000,0.997542,0.999519,1.000000,1.000000,0.002893,0.196134,0.000016,0.000000,0.000089,0.009275,0.003509,0.135514,0.112587,0.542877,12948.000000,0.424993,0.000194,0.996776,0.000000,0.000000
-87.935838,0.019498,0.000087,7.200114,7.200202,144.714211,144.714186,1.641276,1.540766,0.000087,0.007393,0.695814,0.695795,0.695685,0.452253,0.695502,0.000191,0.435324,0.180092,0.001006,0.999549,0.391100,0.000512,0.999549,0.425777,0.000000,1.000000,0.797265,1.000000,0.997462,0.999504,1.000000,1.000000,0.002987,0.164478,0.000013,0.000000,0.000084,0.008853,0.003330,0.226841,0.183270,0.413131,12948.000000,0.425400,0.000194,0.996777,0.000000,0.000000
-87.934741,0.019072,0.000087,7.216858,7.216945,144.696599,144.696573,1.645491,1.550148,0.000087,0.007394,0.695776,0.695758,0.695654,0.452211,0.695509,0.000191,0.441549,0.185705,0.001006,0.999549,0.402404,0.000512,0.999549,0.438209,0.000000,1.000000,0.803244,1.000000,0.997722,0.999566,1.000000,1.000000,0.002972,0.218795,0.000017,0.000000,0.000102,0.010612,0.004006,0.200858,0.159486,0.406123,12948.000000,0.420318,0.000194,0.996777,0.000000,0.000000
-87.936431,0.019999,0.000087,7.191908,7.191995,144.720876,144.720850,1.645024,1.540353,0.000087,0.007393,0.695835,0.695816,0.695703,0.452276,0.695496,0.000191,0.432047,0.177256,0.001006,0.999549,0.385232,0.000512,0.999549,0.419357,0.000000,1.000000,0.793765,1.000000,0.997260,0.999454,1.000000,1.000000,0.002992,0.157472,0.000013,0.000000,0.000083,0.008925,0.003364,0.233187,0.197990,0.398966,12948.000000,0.429563,0.000194,0.996777,0.000000,0.000000
-87.935606,0.019802,0.000087,7.197701,7.197788,144.715740,144.715714,1.644939,1.542477,0.000087,0.007393,0.695806,0.695787,0.695675,0.452242,0.695481,0.000191,0.433776,0.178747,0.001006,0.999549,0.388384,0.000512,0.999549,0.422790,0.000000,1.000000,0.795519,1.000000,0.997382,0.999486,1.000000,1.000000,0.003004,0.175454,0.000014,0.000000,0.000091,0.009672,0.003653,0.219109,0.188874,0.403134,12948.000000,0.427115,0.000194,0.996777,0.000000,0.000000
-87.935018,0.019767,0.000087,7.200791,7.200878,144.713545,144.713519,1.643576,1.541606,0.000087,0.007394,0.695786,0.695766,0.695653,0.452217,0.695458,0.000191,0.433785,0.178760,0.001006,0.999549,0.388592,0.000512,0.999549,0.422983,0.000000,1.000000,0.796045,1.000000,0.997436,0.999501,1.000000,1.000000,0.003016,0.168647,0.000014,0.000000,0.000087,0.009258,0.003489,0.225564,0.187847,0.405095,12948.000000,0.425126,0.000194,0.996777,0.000000,0.000000
-87.936142,0.018613,0.000086,7.206647,7.206734,144.710889,144.710863,1.629573,1.534967,0.000087,0.007393,0.695825,0.695807,0.695701,0.452268,0.695548,0.000191,0.439989,0.184258,0.001006,0.999549,0.399611,0.000512,0.999549,0.435120,0.000000,1.000000,0.802272,1.000000,0.997706,0.999564,1.000000,1.000000,0.002944,0.194642,0.000016,0.000000,0.000093,0.009799,0.003691,0.215967,0.170621,0.405171,12948.000000,0.419124,0.000194,0.996777,0.000000,0.000000
-87.937449,0.018618,0.000086,7.201295,7.201382,144.714828,144.714802,1.630857,1.535579,0.000087,0.007392,0.695870,0.695853,0.695750,0.452323,0.695599,0.000191,0.440263,0.184495,0.001005,0.999549,0.399737,0.000512,0.999549,0.435322,0.000000,1.000000,0.801880,1.000000,0.997634,0.999542,1.000000,1.000000,0.002917,0.198894,0.000016,0.000000,0.000096,0.010029,0.003782,0.214026,0.171674,0.401484,12948.000000,0.422626,0.000194,0.996777,0.000000,0.000000
-87.935726,0.019057,0.000086,7.217085,7.217172,144.695205,144.695179,1.646021,1.550433,0.000087,0.007393,0.695811,0.695793,0.695691,0.452253,0.695555,0.000191,0.442892,0.186944,0.001006,0.999549,0.404609,0.000512,0.999549,0.440697,0.000000,1.000000,0.804278,1.000000,0.997710,0.999560,1.000000,1.000000,0.002935,0.233438,0.000019,0.000000,0.000107,0.011119,0.004200,0.200002,0.159425,0.391691,12948.000000,0.421173,0.000194,0.996777,0.000000,0.000000
-87.934967,0.019643,0.000087,7.204364,7.204452,144.709412,144.709386,1.645125,1.544549,0.000087,0.007394,0.695784,0.695765,0.695654,0.452217,0.695472,0.000191,0.435608,0.180349,0.001006,0.999549,0.391706,0.000512,0.999549,0.426426,0.000000,1.000000,0.797534,1.000000,0.997492,0.999513,1.000000,1.000000,0.003006,0.181272,0.000015,0.000000,0.000091,0.009669,0.003647,0.216350,0.179183,0.409772,12948.000000,0.424539,0.000194,0.996777,0.000000,0.000000
-87.936877,0.019667,0.000086,7.200138,7.200225,144.712107,144.712081,1.644455,1.542656,0.000087,0.007392,0.695851,0.695832,0.695725,0.452297,0.695551,0.000191,0.436336,0.180973,0.001005,0.999549,0.392481,0.000512,0.999549,0.427389,0.000000,1.000000,0.797682,1.000000,0.997402,0.999487,1.000000,1.000000,0.002945,0.174693,0.000014,0.000000,0.000087,0.009220,0.003471,0.218191,0.175493,0.418830,12948.000000,0.426956,0.000194,0.996777,0.000000,0.000000
-87.936852,0.020223,0.000087,7.190451,7.190538,144.721339,144.721313,1.646882,1.540444,0.000087,0.007392,0.695850,0.695830,0.695717,0.452293,0.695505,0.000191,0.431283,0.176604,0.001005,0.999549,0.383785,0.000512,0.999549,0.417801,0.000000,1.000000,0.792968,1.000000,0.997184,0.999435,1.000000,1.000000,0.002979,0.147995,0.000012,0.000000,0.000079,0.008436,0.003173,0.236324,0.197395,0.406587,12948.000000,0.430614,0.000194,0.996777,0.000000,0.000000
-87.935327,0.019499,0.000087,7.199338,7.199426,144.717598,144.717572,1.634625,1.533519,0.000087,0.007393,0.695797,0.695777,0.695663,0.452230,0.695467,0.000191,0.433570,0.178573,0.001006,0.999549,0.388360,0.000512,0.999549,0.422707,0.000000,1.000000,0.796395,1.000000,0.997476,0.999513,1.000000,1.000000,0.003002,0.171248,0.000014,0.000000,0.000089,0.009439,0.003560,0.224620,0.189504,0.401526,12948.000000,0.422662,0.000194,0.996777,0.000000,0.000000
-87.934860,0.019928,0.000087,7.201795,7.201883,144.711642,144.711617,1.646497,1.543543,0.000087,0.007394,0.695780,0.695761,0.695647,0.452211,0.695448,0.000191,0.433177,0.178238,0.001006,0.999549,0.387494,0.000512,0.999549,0.421780,0.000000,1.000000,0.795064,1.000000,0.997387,0.999489,1.000000,1.000000,0.003024,0.162229,0.000013,0.000000,0.000081,0.008572,0.003239,0.161976,0.135269,0.528621,12948.000000,0.426621,0.000194,0.996777,0.000000,0.000000
-87.934607,0.019266,0.000087,7.210658,7.210746,144.704808,144.704782,1.640152,1.542502,0.000087,0.007394,0.695772,0.695753,0.695643,0.452203,0.695477,0.000191,0.437997,0.182472,0.001006,0.999549,0.396136,0.000512,0.999549,0.431275,0.000000,1.000000,0.800422,1.000000,0.997641,0.999551,1.000000,1.000000,0.002993,0.192460,0.000015,0.000000,0.000094,0.009921,0.003739,0.219052,0.175985,0.398734,12948.000000,0.420143,0.000194,0.996777,0.000000,0.000000
-87.937838,0.019848,0.000086,7.198008,7.198095,144.713292,144.713266,1.644745,1.541230,0.000087,0.007392,0.695884,0.695866,0.695760,0.452337,0.695587,0.000191,0.436379,0.181001,0.001005,0.999549,0.392311,0.000512,0.999549,0.427269,0.000000,1.000000,0.797658,1.000000,0.997346,0.999474,1.000000,1.000000,0.002911,0.179395,0.000014,0.000000,0.000090,0.009466,0.003564,0.223411,0.179515,0.404545,12948.000000,0.426908,0.000194,0.996777,0.000000,0.000000
-87.934227,0.018932,0.000087,7.220306,7.220394,144.694206,144.694180,1.643304,1.549250,0.000087,0.007394,0.695758,0.695740,0.695636,0.452190,0.695494,0.000191,0.442303,0.186411,0.001006,0.999549,0.404003,0.000512,0.999549,0.439936,0.000000,1.000000,0.804446,1.000000,0.997794,0.999585,1.000000,1.000000,0.002976,0.222877,0.000018,0.000000,0.000103,0.010700,0.004038,0.204548,0.160351,0.397365,12948.000000,0.417639,0.000194,0.996778,0.000000,0.000000
-87.936413,0.018696,0.000086,7.213429,7.213516,144.700718,144.700692,1.638479,1.544257,0.000087,0.007393,0.695834,0.695817,0.695716,0.452282,0.695580,0.000191,0.442960,0.187004,0.001006,0.999549,0.404736,0.000512,0.999549,0.440824,0.000000,1.000000,0.803906,1.000000,0.997718,0.999562,1.000000,1.000000,0.002921,0.226517,0.000018,0.000000,0.000097,0.009970,0.003774,0.125876,0.104718,0.529030,12948.000000,0.421433,0.000194,0.996777,0.000000,0.000000
-87.935963,0.019115,0.000087,7.208320,7.208407,144.705284,144.705258,1.642277,1.545331,0.000087,0.007393,0.695819,0.695801,0.695696,0.452261,0.695544,0.000191,0.440005,0.184274,0.001006,0.999549,0.399333,0.000512,0.999549,0.434871,0.000000,1.000000,0.801383,1.000000,0.997617,0.999539,1.000000,1.000000,0.002953,0.213369,0.000017,0.000000,0.000102,0.010685,0.004037,0.203639,0.167996,0.400155,12948.000000,0.423061,0.000194,0.996777,0.000000,0.000000
-87.936651,0.018892,0.000086,7.203116,7.203203,144.712180,144.712154,1.635579,1.539074,0.000087,0.007392,0.695843,0.695825,0.695720,0.452289,0.695563,0.000191,0.439268,0.183598,0.001006,0.999549,0.398012,0.000512,0.999549,0.433410,0.000000,1.000000,0.800902,1.000000,0.997605,0.999536,1.000000,1.000000,0.002942,0.196354,0.000016,0.000000,0.000096,0.010040,0.003786,0.217289,0.175754,0.396665,12948.000000,0.423025,0.000194,0.996777,0.000000,0.000000
-87.935529,0.019080,0.000087,7.208418,7.208505,144.706396,144.706370,1.639826,1.543020,0.000087,0.007393,0.695804,0.695785,0.695679,0.452242,0.695520,0.000191,0.439095,0.183451,0.001006,0.999549,0.397884,0.000512,0.999549,0.433236,0.000000,1.000000,0.801014,1.000000,0.997633,0.999545,1.000000,1.000000,0.002969,0.189229,0.000015,0.000000,0.000092,0.009624,0.003624,0.217690,0.171923,0.407802,12948.000000,0.421833,0.000194,0.996777,0.000000,0.000000
-87.936373,0.019592,0.000087,7.190944,7.191031,144.724519,144.724493,1.637043,1.534572,0.000087,0.007393,0.695833,0.695814,0.695700,0.452273,0.695495,0.000191,0.432372,0.177535,0.001006,0.999549,0.386023,0.000512,0.999549,0.420175,0.000000,1.000000,0.794490,1.000000,0.997350,0.999478,1.000000,1.000000,0.002995,0.157616,0.000013,0.000000,0.000083,0.008902,0.003356,0.229490,0.195417,0.405124,12948.000000,0.427181,0.000194,0.996777,0.000000,0.000000
-87.935677,0.019141,0.000087,7.204944,7.205032,144.710832,144.710806,1.636410,1.538275,0.000087,0.007393,0.695809,0.695790,0.695681,0.452247,0.695509,0.000191,0.436979,0.181555,0.001006,0.999549,0.394131,0.000512,0.999549,0.429092,0.000000,1.000000,0.798767,1.000000,0.997559,0.999529,1.000000,1.000000,0.002977,0.171090,0.000014,0.000000,0.000081,0.008493,0.003205,0.154561,0.121955,0.540601,12948.000000,0.423025,0.000194,0.996777,0.000000,0.000000
-87.936352,0.019180,0.000087,7.199117,7.199204,144.716135,144.716109,1.636986,1.538288,0.000087,0.007393,0.695832,0.695814,0.695705,0.452275,0.695533,0.000191,0.436733,0.181328,0.001006,0.999549,0.393535,0.000512,0.999549,0.428466,0.000000,1.000000,0.798406,1.000000,0.997514,0.999516,1.000000,1.000000,0.002967,0.186668,0.000015,0.000000,0.000094,0.009894,0.003734,0.216396,0.181127,0.402072,12948.000000,0.424547,0.000194,0.996777,0.000000,0.000000
-87.936435,0.019033,0.000087,7.200412,7.200500,144.715709,144.715684,1.633671,1.535574,0.000087,0.007393,0.695835,0.695817,0.695708,0.452278,0.695536,0.000191,0.436767,0.181360,0.001006,0.999549,0.393648,0.000512,0.999549,0.428578,0.000000,1.000000,0.798485,1.000000,0.997531,0.999521,1.000000,1.000000,0.002962,0.166422,0.000013,0.000000,0.000080,0.008431,0.003179,0.168324,0.133033,0.520517,12948.000000,0.423978,0.000194,0.996777,0.000000,0.000000
-87.937107,0.018588,0.000086,7.206907,7.206994,144.708418,144.708392,1.633718,1.539390,0.000087,0.007392,0.695859,0.695841,0.695740,0.452310,0.695599,0.000191,0.442026,0.186123,0.001005,0.999549,0.402980,0.000512,0.999549,0.438896,0.000000,1.000000,0.803549,1.000000,0.997696,0.999556,1.000000,1.000000,0.002912,0.216008,0.000017,0.000000,0.000101,0.010483,0.003958,0.199318,0.159106,0.411010,12948.000000,0.421517,0.000194,0.996777,0.000000,0.000000
-87.936981,0.018615,0.000086,7.197577,7.197664,144.721539,144.721513,1.622987,1.526783,0.000087,0.007392,0.695854,0.695836,0.695728,0.452301,0.695559,0.000191,0.437343,0.181866,0.001005,0.999549,0.394815,0.000512,0.999549,0.429843,0.000000,1.000000,0.799786,1.000000,0.997608,0.999542,1.000000,1.000000,0.002939,0.176610,0.000014,0.000000,0.000088,0.009275,0.003493,0.220093,0.177773,0.412655,12948.000000,0.420581,0.000194,0.996777,0.000000,0.000000
-87.936302,0.019023,0.000087,7.196985,7.197072,144.721837,144.721811,1.625801,1.526903,0.000087,0.007393,0.695831,0.695811,0.695700,0.452271,0.695513,0.000191,0.434851,0.179675,0.001006,0.999549,0.390542,0.000512,0.999549,0.425118,0.000000,1.000000,0.797778,1.000000,0.997533,0.999526,1.000000,1.000000,0.002967,0.165640,0.000013,0.000000,0.000085,0.009001,0.003387,0.229307,0.187579,0.404987,12948.000000,0.421117,0.000194,0.996777,0.000000,0.000000
-87.936124,0.018866,0.000087,7.202374,7.202461,144.714859,144.714833,1.631020,1.534389,0.000087,0.007393,0.695824,0.695806,0.695698,0.452266,0.695532,0.000191,0.437918,0.182387,0.001006,0.999549,0.395847,0.000512,0.999549,0.430979,0.000000,1.000000,0.800093,1.000000,0.997618,0.999544,1.000000,1.000000,0.002960,0.191389,0.000015,0.000000,0.000094,0.009957,0.003756,0.217014,0.178026,0.399747,12948.000000,0.421030,0.000194,0.996777,0.000000,0.000000
-87.935700,0.018809,0.000087,7.207131,7.207218,144.710066,144.710040,1.631834,1.536167,0.000087,0.007393,0.695810,0.695791,0.695684,0.452249,0.695526,0.000191,0.439101,0.183456,0.001006,0.999549,0.398052,0.000512,0.999549,0.433396,0.000000,1.000000,0.801456,1.000000,0.997680,0.999559,1.000000,1.000000,0.002959,0.194701,0.000016,0.000000,0.000094,0.009908,0.003735,0.215401,0.172311,0.403834,12948.000000,0.419354,0.000194,0.996777,0.000000,0.000000
-87.933657,0.018557,0.000087,7.231499,7.231587,144.681892,144.681866,1.647246,1.557261,0.000087,0.007395,0.695739,0.695721,0.695622,0.452170,0.695504,0.000191,0.447318,0.191205,0.001006,0.999549,0.413644,0.000512,0.999549,0.450529,0.000000,1.000000,0.809260,1.000000,0.997973,0.999624,1.000000,1.000000,0.002961,0.285174,0.000022,0.000000,0.000121,0.012325,0.004665,0.167640,0.138607,0.391445,12948.000000,0.414284,0.000194,0.996778,0.000000,0.000000
-87.935451,0.019395,0.000087,7.209000,7.209088,144.704075,144.704049,1.645617,1.547039,0.000087,0.007393,0.695801,0.695782,0.695676,0.452239,0.695514,0.000191,0.438469,0.182887,0.001006,0.999549,0.396611,0.000512,0.999549,0.431864,0.000000,1.000000,0.800076,1.000000,0.997566,0.999528,1.000000,1.000000,0.002974,0.189136,0.000015,0.000000,0.000092,0.009677,0.003645,0.215340,0.171249,0.410846,12948.000000,0.423844,0.000194,0.996777,0.000000,0.000000
-87.937772,0.019201,0.000086,7.195145,7.195232,144.719234,144.719208,1.636109,1.536440,0.000087,0.007392,0.695882,0.695863,0.695758,0.452334,0.695588,0.000191,0.437058,0.181603,0.001005,0.999549,0.393750,0.000512,0.999549,0.428779,0.000000,1.000000,0.798358,1.000000,0.997445,0.999496,1.000000,1.000000,0.002925,0.187936,0.000015,0.000000,0.000094,0.009942,0.003753,0.216671,0.181465,0.400124,12948.000000,0.426507,0.000194,0.996777,0.000000,0.000000
-87.935250,0.019198,0.000087,7.211465,7.211552,144.702001,144.701975,1.644521,1.547611,0.000087,0.007394,0.695794,0.695776,0.695670,0.452231,0.695517,0.000191,0.439907,0.184192,0.001006,0.999549,0.399286,0.000512,0.999549,0.434795,0.000000,1.000000,0.801485,1.000000,0.997639,0.999546,1.000000,1.000000,0.002971,0.207557,0.000017,0.000000,0.000099,0.010375,0.003916,0.206495,0.166442,0.405099,12948.000000,0.422276,0.000194,0.996777,0.000000,0.000000
-87.935930,0.020121,0.000087,7.187877,7.187965,144.726379,144.726354,1.642376,1.536272,0.000087,0.007393,0.695818,0.695798,0.695680,0.452252,0.695448,0.000191,0.429181,0.174846,0.001006,0.999549,0.380691,0.000512,0.999549,0.414289,0.000000,1.000000,0.791686,1.000000,0.997214,0.999446,1.000000,1.000000,0.003027,0.140416,0.000012,0.000000,0.000077,0.008271,0.003115,0.240632,0.207153,0.400325,12948.000000,0.429559,0.000194,0.996777,0.000000,0.000000
-87.934825,0.019480,0.000087,7.214501,7.214589,144.697421,144.697395,1.650216,1.552050,0.000087,0.007394,0.695779,0.695761,0.695655,0.452214,0.695500,0.000191,0.439662,0.183973,0.001006,0.999549,0.398795,0.000512,0.999549,0.434267,0.000000,1.000000,0.801197,1.000000,0.997610,0.999539,1.000000,1.000000,0.002981,0.200391,0.000016,0.000000,0.000096,0.010018,0.003776,0.210400,0.165864,0.409440,12948.000000,0.423002,0.000194,0.996777,0.000000,0.000000
-87.935111,0.019405,0.000087,7.204385,7.204473,144.711037,144.711012,1.639496,1.540085,0.000087,0.007394,0.695789,0.695770,0.695659,0.452223,0.695480,0.000191,0.435986,0.180680,0.001006,0.999549,0.392480,0.000512,0.999549,0.427260,0.000000,1.000000,0.798314,1.000000,0.997544,0.999527,1.000000,1.000000,0.002997,0.177883,0.000014,0.000000,0.000089,0.009464,0.003565,0.222971,0.181640,0.404374,12948.000000,0.422543,0.000194,0.996777,0.000000,0.000000
-87.935882,0.018966,0.000087,7.204473,7.204560,144.711308,144.711282,1.636140,1.539540,0.000087,0.007393,0.695816,0.695797,0.695691,0.452256,0.695530,0.000191,0.438732,0.183120,0.001006,0.999549,0.397227,0.000512,0.999549,0.432511,0.000000,1.000000,0.800433,1.000000,0.997621,0.999543,1.000000,1.000000,0.002964,0.208292,0.000017,0.000000,0.000101,0.010645,0.004024,0.200398,0.170838,0.405686,12948.000000,0.421941,0.000194,0.996777,0.000000,0.000000
-87.936161,0.018944,0.000086,7.213689,7.213776,144.699618,144.699592,1.642003,1.546472,0.000087,0.007393,0.695826,0.695808,0.695706,0.452271,0.695566,0.000191,0.442141,0.186239,0.001006,0.999549,0.403226,0.000512,0.999549,0.439167,0.000000,1.000000,0.803820,1.000000,0.997695,0.999556,1.000000,1.000000,0.002930,0.200646,0.000016,0.000000,0.000093,0.009716,0.003657,0.213358,0.162173,0.410340,12948.000000,0.421383,0.000194,0.996777,0.000000,0.000000
-87.936847,0.019212,0.000086,7.202869,7.202956,144.710667,144.710641,1.640378,1.541835,0.000087,0.007392,0.695850,0.695831,0.695727,0.452297,0.695567,0.000191,0.438702,0.183083,0.001005,0.999549,0.396796,0.000512,0.999549,0.432114,0.000000,1.000000,0.800040,1.000000,0.997530,0.999517,1.000000,1.000000,0.002937,0.196699,0.000016,0.000000,0.000096,0.010081,0.003803,0.212419,0.172866,0.404019,12948.000000,0.424846,0.000194,0.996777,0.000000,0.000000
